import,id,machineName,machineId,owner,newOwner,businessGroup,project,datastore,networkName,endpointFQDN,endpointType,cloudTemplateName,deploymentName,deploymentId,deploymentDate,deploymentDescription
yes,7,MS-SQL-SERVER,0f13c7cb-799d-459d-a021-3f042233e94b,configadmin,,vCenter,,NFS-01-500,VMs-01,vcsa8x.corp.local,vsphere,Windows-Salt,Windows Server Build | MS-SQL-SERVER,80699772-ba4d-486f-8d50-34aad8bf18c9,2023-09-04T12:42:24.813777Z,Windows Server Build using VMware Aria Automation. Salt Minion installed at time of Build.
yes,8,WIN-PODE,34060804-9255-43cf-806c-4e091eafcec6,configadmin,,vCenter,,NFS-01-500,VMs-01,vcsa8x.corp.local,vsphere,Windows-Salt,Windows Server Build | WIN-PODE,a13edee5-7594-4bbc-ad45-7ac6c6bcc83e,2023-10-13T14:42:33.146834Z,Windows Server Build using VMware Aria Automation. Salt Minion installed at time of Build.
yes,1,flask,463a5ac7-d717-450b-9b6d-604f708f9ffc,configadmin,,vCenter,,NFS-01-500,VMs-01,vcsa8x.corp.local,vsphere,Ubuntu-20-Salt,Ubuntu Server Build | flask,5dd6626e-19ff-44ee-8cad-5448d0524f7a,2023-10-13T18:49:51.904819Z,
yes,9,PWRBLCK-U-164,4db9cfe5-e42c-40a5-8db6-d187e9bdfd9c,configadmin,,vCenter,,NFS-01-500,VMs-01,vcsa8x.corp.local,vsphere,Ubuntu-20-Salt-Folders,Ubuntu Server Build | PWRBLCK-U-164,f19828e1-d8bb-4b3a-a0bd-798c6fa2148e,2023-10-21T00:46:03.535872Z,
yes,4,PWRBLCK-U-165,8ddcea6b-2a1a-412d-9d3e-5f4c5fa77239,configadmin,,vCenter,,NFS-01-500,VMs-01,vcsa8x.corp.local,vsphere,Ubuntu-20-Salt-Folders,Ubuntu Server Build | PWRBLCK-U-165,0e70d3f1-127e-418d-b0a2-42086e3008c4,2023-10-21T00:46:43.359408Z,
yes,5,PWRBLCK-W-168,675fa3ff-e589-47a0-a625-789040928de9,configadmin,,vCenter,,NFS-01-500,VMs-01,vcsa8x.corp.local,vsphere,Windows-Simple,Windows Server Build | PWRBLCK-W-168,7b231b43-c0e2-4646-aca3-236ee8d49291,2023-10-21T01:18:02.815987Z,
yes,10,PWRBLCK-W-169,788d7a61-6fd4-4fc1-8183-a48a5818dec2,configadmin,,vCenter,,NFS-01-500,VMs-01,vcsa8x.corp.local,vsphere,Ubuntu-20-Salt-Folders,Ubuntu Server Build | PWRBLCK-W-169,3995b6e4-3d01-4d52-a954-3a79584d01c4,2023-10-21T01:19:16.393566Z,
yes,3,PWRBLCK-W-171,6bac7f8f-2b44-47a3-92df-c995efb2b009,configadmin,,vCenter,,NFS-01-500,VMs-01,vcsa8x.corp.local,vsphere,Ubuntu-20-Salt-Folders,Ubuntu Server Build | PWRBLCK-W-171,183ed979-8f5a-48bd-928e-284c31b23ad5,2023-10-21T01:44:17.338140Z,
yes,11,PWRBLCK-W-172,eb8f86b0-00ce-4721-b8b3-b25a7d6d0ed9,configadmin,,vCenter,,NFS-01-500,VMs-01,vcsa8x.corp.local,vsphere,Windows-Simple,Windows Server Build | PWRBLCK-W-172,acb8efb7-20c1-4451-b19b-d99bc3cafd0b,2023-10-21T02:24:05.050047Z,
yes,12,PWRBLCK-W-173,799eef08-d5fe-4145-ae02-8d91b27a01a8,configadmin,,vCenter,,NFS-01-500,VMs-01,vcsa8x.corp.local,vsphere,Windows-Simple,Windows Server Build | PWRBLCK-W-173,91465599-d98d-4108-9637-c36ae7886e81,2023-10-21T02:24:46.386520Z,
yes,2,WIN-19-170,de27a736-3a8b-4f6f-952e-4c334f6bd42b,configadmin,,vCenter,,NFS-01-500,VMs-01,vcsa8x.corp.local,vsphere,Windows-Salt-Folders,Windows Server Build | WIN-19-170,385843c0-9d49-4bc2-b7c8-31faa8a4ded6,2023-10-26T22:52:29.106914Z,
yes,6,LINUX-U-174,32734cf7-1d7c-46d8-a587-ecdc34a7bd5b,configadmin,,vCenter,,NFS-01-500,VMs-01,vcsa8x.corp.local,vsphere,Ubuntu-20-Salt-Folders,Ubuntu Server Build | LINUX-U-174,718c27c8-b317-422b-80b8-e7148997f860,2023-10-26T23:01:42.800554Z,
